DateTime,Open,High ,Low ,Close,States,MACD,SIGNAL,UP 2 sigma,MID 2 sigma,LOW 2 sigma,Up 3 sigma,MID 3 SIGMA,LOW 3 sigma,,
2/20/2018 12:25,158.1699982,158.1699982,158.1600037,158.1600037,1,-0.005433947,-0.008051048,158.1857957,158.1729965,158.1601973,158.1921953,158.1729965,158.1537977,,
2/20/2018 12:26,158.1699982,158.1699982,158.1600037,158.1600037,1,-0.006104329,-0.008094833,158.1849899,158.1709976,158.1570053,158.1919861,158.1709976,158.1500092,,
2/20/2018 12:27,158.1600037,158.1600037,158.1499939,158.1499939,1,-0.007358492,-0.008322082,158.1854301,158.1679977,158.1505654,158.1941462,158.1679977,158.1418493,,
2/20/2018 12:28,158.1499939,158.1600037,158.1499939,158.1600037,1,-0.007458742,-0.008606271,158.1849942,158.1669983,158.1490024,158.1939921,158.1669983,158.1400045,,
2/20/2018 12:29,158.1499939,158.1499939,158.1300049,158.1300049,1,-0.009845349,-0.008897593,158.1913482,158.162999,158.1346497,158.2055228,158.162999,158.1204751,,
2/20/2018 12:30,158.1300049,158.1399994,158.1199951,158.1300049,1,-0.011603001,-0.009181806,158.192993,158.1589996,158.1250063,158.2099897,158.1589996,158.1080096,,
2/20/2018 12:31,158.1399994,158.1499939,158.1300049,158.1499939,3,-0.011253286,-0.009434823,158.1905193,158.1569992,158.1234791,158.2072793,158.1569992,158.1067191,,
2/20/2018 12:32,158.1399994,158.1799927,158.1399994,158.1699982,4,-0.009255267,-0.009406477,158.1872361,158.1559998,158.1247634,158.2028543,158.1559998,158.1091452,,
2/20/2018 12:33,158.1699982,158.1799927,158.1600037,158.1600037,3,-0.008381677,-0.009319615,158.1811279,158.1540009,158.1268738,158.1946914,158.1540009,158.1133103,,
2/20/2018 12:34,158.1699982,158.1699982,158.1499939,158.1499939,3,-0.008400223,-0.009519345,158.1769789,158.1520004,158.1270219,158.1894682,158.1520004,158.1145327,,
2/20/2018 12:35,158.1399994,158.1499939,158.1300049,158.1499939,3,-0.008319024,-0.009948349,158.1754107,158.1509995,158.1265882,158.1876163,158.1509995,158.1143826,,
2/20/2018 12:36,158.1399994,158.1600037,158.1399994,158.1499939,3,-0.008160603,-0.010394197,158.1736601,158.1499985,158.1263368,158.1854909,158.1499985,158.114506,,
2/20/2018 12:37,158.1600037,158.1799927,158.1600037,158.1699982,4,-0.006347703,-0.010661182,158.1785293,158.1519989,158.1254685,158.1917945,158.1519989,158.1122033,,
2/20/2018 12:38,158.1799927,158.1900024,158.1600037,158.1699982,4,-0.004855002,-0.010708194,158.1813502,158.1529984,158.1246465,158.1955261,158.1529984,158.1104706,,
2/20/2018 12:39,158.1600037,158.1799927,158.1600037,158.1799927,5,-0.002832896,-0.010245824,158.1859948,158.1579971,158.1299994,158.1999937,158.1579971,158.1160006,,
2/20/2018 12:40,158.1799927,158.1799927,158.1699982,158.1699982,4,-0.002013624,-0.009632472,158.1835389,158.1619965,158.140454,158.1943101,158.1619965,158.1296828,,
2/20/2018 12:41,158.1699982,158.1699982,158.1600037,158.1600037,3,-0.002146079,-0.008488049,158.183098,158.1629974,158.1428969,158.1931483,158.1629974,158.1328466,,
2/20/2018 12:42,158.1600037,158.1699982,158.1600037,158.1699982,3,-0.001428116,-0.006829075,158.183098,158.1629974,158.1428969,158.1931483,158.1629974,158.1328466,,
2/20/2018 12:43,158.1699982,158.1699982,158.1600037,158.1600037,3,-0.001646616,-0.005181305,158.183098,158.1629974,158.1428969,158.1931483,158.1629974,158.1328466,,
2/20/2018 12:44,158.1600037,158.1600037,158.1600037,158.1600037,3,-0.001799041,-0.003952784,158.182328,158.1639984,158.1456689,158.1914928,158.1639984,158.1365041,,
2/20/2018 12:45,158.1600037,158.1600037,158.1499939,158.1499939,2,-0.002696461,-0.002982916,158.182328,158.1639984,158.1456689,158.1914928,158.1639984,158.1365041,,
2/20/2018 12:46,158.1499939,158.1499939,158.1399994,158.1399994,2,-0.004166121,-0.002142838,158.1849969,158.162999,158.1410011,158.1959958,158.162999,158.1300021,,
2/20/2018 12:47,158.1399994,158.1600037,158.1300049,158.1499939,3,-0.004472804,-0.001316896,158.1837132,158.1609985,158.1382838,158.1950706,158.1609985,158.1269265,,
2/20/2018 12:48,158.1600037,158.1799927,158.1600037,158.1699982,5,-0.003066328,-0.000245858,158.1837132,158.1609985,158.1382838,158.1950706,158.1609985,158.1269265,,
2/20/2018 12:49,158.1699982,158.1699982,158.1600037,158.1600037,5,-0.002726727,0.00059816,158.1778692,158.1589996,158.1401301,158.187304,158.1589996,158.1306953,,
2/20/2018 12:50,158.1699982,158.1699982,158.1699982,158.1699982,5,-0.001632302,0.001273374,158.1778692,158.1589996,158.1401301,158.187304,158.1589996,158.1306953,,
2/20/2018 12:51,158.1799927,158.1900024,158.1799927,158.1799927,5,4.10E-05,0.001659783,158.1837132,158.1609985,158.1382838,158.1950706,158.1609985,158.1269265,,
2/20/2018 12:52,158.1799927,158.1900024,158.1799927,158.1900024,5,0.002150092,0.002071556,158.1913546,158.162999,158.1346433,158.2055325,158.162999,158.1204654,,
2/20/2018 12:53,158.1799927,158.1799927,158.1699982,158.1799927,4,0.002979482,0.002503364,158.1949977,158.1649979,158.1349981,158.2099976,158.1649979,158.1199982,,
2/20/2018 12:54,158.1799927,158.1900024,158.1799927,158.1799927,3,0.003595335,0.002861624,158.1980446,158.1669968,158.135949,158.2135685,158.1669968,158.1204251,,
2/20/2018 12:55,158.1900024,158.1999969,158.1799927,158.1999969,5,0.005632651,0.003276386,158.2064052,158.1719971,158.1375889,158.2236093,158.1719971,158.1203849,,
2/20/2018 12:56,158.1900024,158.1999969,158.1900024,158.1900024,5,0.006367366,0.003646656,158.2053531,158.1769974,158.1486417,158.2195309,158.1769974,158.1344639,,
2/20/2018 12:57,158.1900024,158.1999969,158.1900024,158.1900024,5,0.006870435,0.004301923,158.2037137,158.1809982,158.1582827,158.2150715,158.1809982,158.146925,,
2/20/2018 12:58,158.1999969,158.1999969,158.1900024,158.1900024,5,0.007186282,0.005505642,158.2049991,158.1829987,158.1609983,158.2159993,158.1829987,158.1499981,,
2/20/2018 12:59,158.1900024,158.1999969,158.1900024,158.1999969,5,0.008149128,0.00699436,158.205001,158.186998,158.168995,158.2140025,158.186998,158.1599935,,
2/20/2018 13:00,158.1999969,158.2100067,158.1999969,158.2100067,5,0.009609127,0.008390507,158.2098733,158.1909988,158.1721244,158.2193105,158.1909988,158.1626872,,
2/20/2018 13:01,158.1999969,158.2100067,158.1900024,158.1900024,3,0.009047712,0.009699646,158.2094405,158.1919998,158.1745591,158.2181609,158.1919998,158.1658387,,
2/20/2018 13:02,158.1900024,158.2100067,158.1900024,158.1900024,3,0.00850475,0.010772604,158.2094405,158.1919998,158.1745591,158.2181609,158.1919998,158.1658387,,
2/20/2018 13:03,158.1999969,158.2100067,158.1999969,158.1999969,4,0.008779714,0.011733615,158.2100029,158.1940002,158.1779976,158.2180042,158.1940002,158.1699963,,
2/20/2018 13:04,158.2100067,158.2200012,158.2100067,158.2100067,5,0.009693588,0.01252807,158.2126237,158.1970016,158.1813796,158.2204348,158.1970016,158.1735685,,
2/20/2018 13:05,158.2100067,158.2200012,158.2100067,158.2200012,5,0.011096401,0.013522685,158.2198838,158.1990021,158.1781204,158.2303246,158.1990021,158.1676795,,
2/20/2018 13:06,158.2200012,158.2299957,158.2200012,158.2200012,5,0.012069016,0.014600548,158.2253266,158.202002,158.1786773,158.2369889,158.202002,158.167015,,
2/20/2018 13:07,158.2299957,158.2400055,158.2299957,158.2299957,5,0.01349078,0.015424417,158.2331292,158.2060013,158.1788734,158.2466932,158.2060013,158.1653094,,
2/20/2018 13:08,158.2299957,158.2400055,158.2200012,158.2299957,4,0.014450957,0.016288547,158.2382823,158.2100006,158.1817189,158.2524231,158.2100006,158.1675781,,
2/20/2018 13:09,158.2299957,158.2299957,158.2200012,158.2200012,3,0.014241266,0.017018312,158.2399979,158.212001,158.1840042,158.2539963,158.212001,158.1700058,,
2/20/2018 13:10,158.2299957,158.2400055,158.2200012,158.2400055,5,0.015510467,0.017820108,158.2475575,158.2150009,158.1824443,158.2638359,158.2150009,158.166166,,
2/20/2018 13:11,158.2400055,158.2400055,158.2299957,158.2400055,5,0.016328098,0.018435958,158.2509858,158.2200012,158.1890166,158.2664781,158.2200012,158.1735244,,
2/20/2018 13:12,158.2299957,158.2400055,158.2299957,158.2299957,3,0.015984118,0.018569509,158.2480016,158.2240005,158.1999995,158.2600021,158.2240005,158.187999,,
2/20/2018 13:13,158.2400055,158.25,158.2400055,158.2400055,5,0.016330961,0.018817336,158.2475978,158.2280014,158.208405,158.257396,158.2280014,158.1986069,,
2/20/2018 13:14,158.2400055,158.2400055,158.2299957,158.2299957,2,0.015618098,0.019220633,158.2454955,158.2300003,158.2145051,158.2532432,158.2300003,158.2067574,,
2/20/2018 13:15,158.2299957,158.2400055,158.2200012,158.2200012,1,0.014084319,0.019415156,158.2454955,158.2300003,158.2145051,158.2532432,158.2300003,158.2067574,,
2/20/2018 13:16,158.2200012,158.2400055,158.2200012,158.2400055,4,0.014317919,0.019532236,158.2469722,158.2320007,158.2170293,158.2544579,158.2320007,158.2095435,,
2/20/2018 13:17,158.2400055,158.2599945,158.2299957,158.2400055,4,0.014337771,0.019497667,158.2486273,158.2330017,158.2173761,158.2564401,158.2330017,158.2095633,,
2/20/2018 13:18,158.25,158.25,158.2400055,158.25,5,0.014987214,0.019508473,158.2534443,158.2350021,158.2165599,158.2626654,158.2350021,158.2073388,,
2/20/2018 13:19,158.25,158.2700043,158.25,158.2700043,5,0.016921025,0.019491529,158.2653037,158.2400024,158.2147012,158.2779543,158.2400024,158.2020506,,
2/20/2018 13:20,158.2700043,158.2899933,158.2700043,158.2799988,5,0.019040569,0.01954208,158.2788738,158.2440018,158.2091298,158.2963098,158.2440018,158.1916938,,
2/20/2018 13:21,158.2700043,158.2700043,158.2599945,158.2700043,4,0.019686911,0.019877388,158.2850033,158.2470016,158.209,158.3040041,158.2470016,158.1899992,,
2/20/2018 13:22,158.2599945,158.2599945,158.25,158.2599945,3,0.019170453,0.019940383,158.2868793,158.2500015,158.2131237,158.3053182,158.2500015,158.1946849,,
2/20/2018 13:23,158.2599945,158.2599945,158.2400055,158.25,3,0.017750071,0.019695835,158.2872778,158.251001,158.2147242,158.3054162,158.251001,158.1965858,,
2/20/2018 13:24,158.2599945,158.2700043,158.25,158.25,2,0.016434956,0.019372082,158.2865262,158.2530014,158.2194766,158.3032886,158.2530014,158.2027142,,
2/20/2018 13:25,158.2599945,158.2700043,158.25,158.2700043,3,0.016813085,0.019074541,158.2845335,158.2580017,158.2314699,158.2977994,158.2580017,158.2182041,,
2/20/2018 13:26,158.2700043,158.2899933,158.2700043,158.2799988,4,0.01771502,0.019131492,158.2885333,158.262001,158.2354688,158.3017994,158.262001,158.2222027,,
2/20/2018 13:27,158.2799988,158.2899933,158.2599945,158.2700043,3,0.017422502,0.019395038,158.287363,158.2650009,158.2426389,158.298544,158.2650009,158.2314578,,
2/20/2018 13:28,158.2799988,158.2899933,158.2700043,158.2799988,4,0.017792056,0.01958015,158.2895421,158.2680008,158.2464595,158.3003127,158.2680008,158.2356889,,
2/20/2018 13:29,158.2799988,158.2899933,158.2700043,158.2799988,4,0.017878834,0.019779396,158.291716,158.2690002,158.2462845,158.3030739,158.2690002,158.2349266,,
2/20/2018 13:30,158.2799988,158.3200073,158.2799988,158.3099976,5,0.02013614,0.020169592,158.3052256,158.2720001,158.2387746,158.3218384,158.2720001,158.2221619,,
2/20/2018 13:31,158.3099976,158.3300018,158.3000031,158.3099976,5,0.021675214,0.020456023,158.3161975,158.2759995,158.2358014,158.3362966,158.2759995,158.2157023,,
2/20/2018 13:32,158.3200073,158.3200073,158.2899933,158.3099976,4,0.022634029,0.020492869,158.3243098,158.2809998,158.2376897,158.3459648,158.2809998,158.2160347,,
2/20/2018 13:33,158.3099976,158.3099976,158.2899933,158.3000031,3,0.022330018,0.020483807,158.3251894,158.2860001,158.2468108,158.344784,158.2860001,158.2272161,,
2/20/2018 13:34,158.3000031,158.3099976,158.2899933,158.3000031,3,0.021837359,0.020604849,158.322557,158.2910004,158.2594437,158.3383353,158.2910004,158.2436654,,
2/20/2018 13:35,158.3000031,158.3000031,158.2899933,158.2899933,3,0.020404014,0.020829836,158.3213526,158.2929993,158.264646,158.3355292,158.2929993,158.2504693,,
2/20/2018 13:36,158.2899933,158.2899933,158.2799988,158.2799988,2,0.018251216,0.021202166,158.3213526,158.2929993,158.264646,158.3355292,158.2929993,158.2504693,,
2/20/2018 13:37,158.2899933,158.2899933,158.2700043,158.2700043,2,0.015559277,0.021269269,158.3213526,158.2929993,158.264646,158.3355292,158.2929993,158.2504693,,
2/20/2018 13:38,158.2700043,158.2799988,158.2700043,158.2700043,2,0.013272895,0.020848619,158.3227214,158.2919998,158.2612782,158.3380822,158.2919998,158.2459174,,
2/20/2018 13:39,158.2700043,158.2799988,158.2700043,158.2799988,2,0.012127594,0.020371033,158.3227214,158.2919998,158.2612782,158.3380822,158.2919998,158.2459174,,
2/20/2018 13:40,158.2799988,158.2899933,158.2700043,158.2899933,2,0.011889355,0.01969402,158.3182811,158.2899994,158.2617177,158.3324219,158.2899994,158.2475769,,
2/20/2018 13:41,158.3000031,158.3399963,158.3000031,158.3300018,5,0.014758774,0.019139635,158.3275519,158.2919998,158.2564477,158.345328,158.2919998,158.2386716,,
2/20/2018 13:42,158.3399963,158.3399963,158.3300018,158.3399963,5,0.017635986,0.018426946,158.3399425,158.2949997,158.2500569,158.3624139,158.2949997,158.2275855,,
2/20/2018 13:43,158.3500061,158.3600006,158.3300018,158.3399963,5,0.019689232,0.017587614,158.3514942,158.298999,158.2465038,158.3777418,158.298999,158.2202563,,
2/20/2018 13:44,158.3500061,158.3500061,158.3399963,158.3399963,5,0.021073522,0.016723849,158.3609955,158.3029984,158.2450012,158.3899941,158.3029984,158.2160026,,
2/20/2018 13:45,158.3500061,158.3600006,158.3399963,158.3399963,5,0.021917925,0.016160991,158.3691832,158.3079987,158.2468141,158.3997755,158.3079987,158.2162218,,
2/20/2018 13:46,158.3500061,158.3600006,158.3399963,158.3500061,5,0.023128218,0.016005571,158.3777669,158.3149994,158.2522319,158.4091507,158.3149994,158.2208481,,
2/20/2018 13:47,158.3500061,158.3600006,158.3500061,158.3600006,5,0.024610166,0.016355745,158.3841323,158.323999,158.2638658,158.4141989,158.323999,158.2337992,,
2/20/2018 13:48,158.3500061,158.3500061,158.3300018,158.3300018,4,0.023097713,0.01693075,158.3781678,158.3299988,158.2818297,158.4022524,158.3299988,158.2577452,,
2/20/2018 13:49,158.3300018,158.3300018,158.3099976,158.3300018,4,0.021649522,0.017775314,158.3699311,158.3349991,158.3000671,158.3873971,158.3349991,158.282601,,
2/20/2018 13:50,158.3399963,158.3600006,158.3300018,158.3600006,5,0.022661245,0.019104746,158.3635411,158.3419998,158.3204585,158.3743118,158.3419998,158.3096879,,
2/20/2018 13:51,158.3600006,158.3600006,158.3399963,158.3399963,3,0.021599876,0.020629851,158.3631004,158.3429993,158.3228981,158.373151,158.3429993,158.3128475,,
2/20/2018 13:52,158.3500061,158.3600006,158.3399963,158.3399963,3,0.020522167,0.022221799,158.3631004,158.3429993,158.3228981,158.373151,158.3429993,158.3128475,,
2/20/2018 13:53,158.3399963,158.3399963,158.3000031,158.3200073,2,0.017849371,0.022944143,158.3654118,158.3410004,158.3165889,158.3776175,158.3410004,158.3043832,,
2/20/2018 13:54,158.3200073,158.3200073,158.2899933,158.3099976,1,0.01475339,0.022791279,158.3687249,158.3380005,158.3072761,158.3840871,158.3380005,158.2919139,,
2/20/2018 13:55,158.3000031,158.3099976,158.3000031,158.3000031,1,0.01136235,0.021848554,158.3721579,158.3340012,158.2958444,158.3912363,158.3340012,158.276766,,
2/20/2018 13:56,158.3099976,158.3099976,158.3000031,158.3099976,1,0.00937335,0.020594395,158.3689864,158.3300003,158.2910142,158.3884795,158.3300003,158.2715211,,
2/20/2018 13:57,158.3000031,158.3000031,158.2899933,158.2899933,1,0.006112416,0.018911562,158.3630507,158.3229996,158.2829484,158.3830763,158.3229996,158.2629229,,
2/20/2018 13:58,158.3000031,158.3099976,158.2899933,158.3099976,2,0.005083678,0.016898487,158.3614478,158.3209991,158.2805505,158.3816721,158.3209991,158.2603261,,
2/20/2018 13:59,158.3099976,158.3200073,158.3099976,158.3200073,3,0.005018253,0.014467593,158.3600006,158.3199997,158.2799988,158.3800011,158.3199997,158.2599983,,
2/20/2018 14:00,158.3200073,158.3300018,158.3200073,158.3300018,3,0.005707088,0.012292117,158.3480492,158.3169998,158.2859504,158.3635739,158.3169998,158.2704257,,
2/20/2018 14:01,158.3399963,158.3500061,158.3300018,158.3399963,4,0.006979019,0.010333674,158.3480492,158.3169998,158.2859504,158.3635739,158.3169998,158.2704257,,
2/20/2018 14:02,158.3500061,158.3600006,158.3399963,158.3500061,4,0.008694512,0.008061826,158.3524143,158.3180008,158.2835873,158.369621,158.3180008,158.2663806,,
2/20/2018 14:03,158.3600006,158.3800049,158.3500061,158.3800049,5,0.012332542,0.006064998,158.3747597,158.3240005,158.2732414,158.4001393,158.3240005,158.2478618,,
2/20/2018 14:04,158.3800049,158.3999939,158.3800049,158.3899994,5,0.015839592,0.00437788,158.3951227,158.3320007,158.2688788,158.4266837,158.3320007,158.2373178,,
2/20/2018 14:05,158.3899994,158.3999939,158.3800049,158.3899994,5,0.018406771,0.003348562,158.4087972,158.3410004,158.2732036,158.4426956,158.3410004,158.2393052,,
2/20/2018 14:06,158.3899994,158.3999939,158.3800049,158.3800049,5,0.019411048,0.002999499,158.4160043,158.3480011,158.2799979,158.4500059,158.3480011,158.2459963,,
2/20/2018 14:07,158.3899994,158.4100037,158.3800049,158.3999939,5,0.021571232,0.003848363,158.4212568,158.3590012,158.2967455,158.4523847,158.3590012,158.2656176,,
2/20/2018 14:08,158.3999939,158.4100037,158.3899994,158.3999939,5,0.023017857,0.005565873,158.4251271,158.3680008,158.3108745,158.4536903,158.3680008,158.2823113,,
2/20/2018 14:09,158.3999939,158.4100037,158.3800049,158.4100037,5,0.024687441,0.008401536,158.4291904,158.3770004,158.3248105,158.4552853,158.3770004,158.2987155,,
2/20/2018 14:10,158.4100037,158.4100037,158.3999939,158.4100037,5,0.025714181,0.011798317,158.4299441,158.3850006,158.3400571,158.4524158,158.3850006,158.3175854,,
2/20/2018 14:11,158.4100037,158.4400024,158.3999939,158.4400024,5,0.028618633,0.015746383,158.4399433,158.3950012,158.3500591,158.4624144,158.3950012,158.327588,,
2/20/2018 14:12,158.4400024,158.4499969,158.4299927,158.4499969,5,0.031365345,0.020135593,158.4499431,158.4050003,158.3600575,158.4724145,158.4050003,158.3375861,,
2/20/2018 14:13,158.4499969,158.4600067,158.4299927,158.4600067,5,0.033958388,0.024877857,158.4651945,158.4130005,158.3608064,158.4912915,158.4130005,158.3347094,,
2/20/2018 14:14,158.4700012,158.4799957,158.4499969,158.4499969,5,0.034804484,0.029415143,158.4730012,158.4190002,158.3649993,158.5000017,158.4190002,158.3379988,,
2/20/2018 14:15,158.4499969,158.4700012,158.4499969,158.4700012,5,0.03666653,0.033467992,158.4850014,158.4270004,158.3689995,158.5140019,158.4270004,158.339999,,
2/20/2018 14:16,158.4799957,158.4799957,158.4499969,158.4499969,5,0.036111763,0.037017952,158.4839622,158.4339996,158.384037,158.5089435,158.4339996,158.3590557,,
2/20/2018 14:17,158.4600067,158.4700012,158.4499969,158.4700012,5,0.036861369,0.040191245,158.4895401,158.4410004,158.3924606,158.51381,158.4410004,158.3681907,,
2/20/2018 14:18,158.4700012,158.4799957,158.4499969,158.4600067,5,0.036231312,0.043140087,158.4880374,158.4470016,158.4059659,158.5085553,158.4470016,158.385448,,
2/20/2018 14:19,158.4700012,158.4799957,158.4499969,158.4700012,5,0.036122068,0.04551215,158.4877,158.4530014,158.4183028,158.5050494,158.4530014,158.4009534,,
2/20/2018 14:20,158.4799957,158.5200043,158.4799957,158.5,5,0.038017895,0.047615012,158.4940018,158.462001,158.4300003,158.5100021,158.462001,158.4139999,,
2/20/2018 14:21,158.5,158.5,158.4799957,158.4900055,5,0.038272695,0.049169108,158.4993148,158.4670013,158.4346879,158.5154715,158.4670013,158.4185312,,
2/20/2018 14:22,158.4900055,158.5200043,158.4900055,158.4900055,5,0.038036168,0.050361072,158.5038069,158.4710022,158.4381975,158.5202093,158.4710022,158.4217951,,
2/20/2018 14:23,158.4900055,158.5099945,158.4900055,158.5,5,0.038214677,0.050699167,158.5110592,158.4750015,158.4389438,158.5290881,158.4750015,158.420915,,
2/20/2018 14:24,158.5099945,158.5099945,158.5,158.5,5,0.03791904,0.050341469,158.5146432,158.4800018,158.4453605,158.5319639,158.4800018,158.4280398,,
2/20/2018 14:25,158.5099945,158.5500031,158.5099945,158.5299988,5,0.039648354,0.049606527,158.5309005,158.4860016,158.4411027,158.5533499,158.4860016,158.4186533,,
2/20/2018 14:26,158.5299988,158.5500031,158.5299988,158.5500031,5,0.04214718,0.048993024,158.5483071,158.4960022,158.4436973,158.5744595,158.4960022,158.4175449,,
2/20/2018 14:27,158.5399933,158.5399933,158.5099945,158.5099945,4,0.040433074,0.047861098,158.5497983,158.5000015,158.4502048,158.5746967,158.5000015,158.4253064,,
2/20/2018 14:28,158.5200043,158.5200043,158.5,158.5,4,0.037832056,0.046635143,158.5461423,158.5040009,158.4618594,158.5672131,158.5040009,158.4407886,,
2/20/2018 14:29,158.4900055,158.5,158.4799957,158.4799957,3,0.033767304,0.045051793,158.5442434,158.5050003,158.4657573,158.5638649,158.5050003,158.4461357,,
2/20/2018 14:30,158.4799957,158.5,158.4700012,158.4700012,3,0.029400574,0.04333629,158.5465425,158.5020004,158.4574584,158.5688135,158.5020004,158.4351874,,
2/20/2018 14:31,158.4799957,158.4799957,158.4700012,158.4799957,3,0.02644158,0.041438183,158.5470007,158.5009995,158.4549982,158.5700014,158.5009995,158.4319975,,
2/20/2018 14:32,158.4900055,158.5,158.4799957,158.4900055,2,0.024620452,0.038906964,158.5470007,158.5009995,158.4549982,158.5700014,158.5009995,158.4319975,,
2/20/2018 14:33,158.5,158.5099945,158.4900055,158.4900055,2,0.022913066,0.036189591,158.5464765,158.5,158.4535235,158.5697148,158.5,158.4302852,,
2/20/2018 14:34,158.5,158.5200043,158.5,158.5200043,3,0.023707319,0.033592516,158.5500018,158.5020004,158.4539991,158.5740025,158.5020004,158.4299984,,
2/20/2018 14:35,158.5299988,158.5299988,158.4799957,158.4799957,1,0.020867863,0.030643051,158.5426536,158.4970001,158.4513467,158.5654803,158.4970001,158.4285199,,
2/20/2018 14:36,158.4799957,158.5,158.4799957,158.4900055,2,0.019203907,0.027501506,158.5199157,158.4910004,158.4620851,158.5343733,158.4910004,158.4476274,,
2/20/2018 14:37,158.5,158.5,158.4700012,158.4799957,1,0.01688289,0.023847244,158.5145378,158.4880005,158.4614632,158.5278064,158.4880005,158.4481946,,
2/20/2018 14:38,158.4799957,158.5,158.4700012,158.4799957,1,0.014872032,0.019526286,158.5116176,158.4860001,158.4603826,158.5244263,158.4860001,158.4475738,,
2/20/2018 14:39,158.4900055,158.5,158.4799957,158.5,3,0.014722874,0.015595304,158.5145378,158.4880005,158.4614632,158.5278064,158.4880005,158.4481946,,
2/20/2018 14:40,158.5,158.5,158.4900055,158.4900055,2,0.013640948,0.011976185,158.5136703,158.4900009,158.4663315,158.525505,158.4900009,158.4544969,,
2/20/2018 14:41,158.4900055,158.5,158.4700012,158.4799957,1,0.011839333,0.00900401,158.5136703,158.4900009,158.4663315,158.525505,158.4900009,158.4544969,,
2/20/2018 14:42,158.4799957,158.4900055,158.4700012,158.4799957,1,0.01029289,0.006562084,158.5134186,158.4889999,158.4645812,158.525628,158.4889999,158.4523719,,
2/20/2018 14:43,158.4799957,158.5,158.4700012,158.4900055,3,0.009762491,0.004621494,158.5134186,158.4889999,158.4645812,158.525628,158.4889999,158.4523719,,
2/20/2018 14:44,158.4799957,158.5,158.4700012,158.4700012,1,0.0076399,0.002658737,158.5000038,158.4839996,158.4679955,158.5080059,158.4839996,158.4599934,,
2/20/2018 14:45,158.4600067,158.4799957,158.4600067,158.4600067,1,0.005092555,0.000665432,158.5035415,158.4820007,158.46046,158.5143118,158.4820007,158.4496896,,
2/20/2018 14:46,158.4600067,158.4700012,158.4499969,158.4600067,1,0.003038737,-0.00162153,158.5034113,158.4790009,158.4545904,158.5156165,158.4790009,158.4423852,,
2/20/2018 14:47,158.4600067,158.4700012,158.4400024,158.4499969,1,0.000596491,-0.003643321,158.5059337,158.476001,158.4460683,158.5209001,158.476001,158.4311019,,
2/20/2018 14:48,158.4400024,158.4499969,158.4100037,158.4199982,1,-0.003716812,-0.005889026,158.5147239,158.4700012,158.4252785,158.5370853,158.4700012,158.4029171,,
2/20/2018 14:49,158.4100037,158.4299927,158.4100037,158.4199982,1,-0.007053824,-0.008070149,158.5108299,158.462001,158.4131721,158.5352444,158.462001,158.3887577,,
2/20/2018 14:50,158.4299927,158.4400024,158.4299927,158.4299927,2,-0.008790624,-0.010109915,158.5043352,158.4559998,158.4076643,158.5285029,158.4559998,158.3834966,,
2/20/2018 14:51,158.4400024,158.4400024,158.4199982,158.4299927,3,-0.010051187,-0.012139238,158.4987124,158.4509995,158.4032865,158.5225689,158.4509995,158.37943,,
2/20/2018 14:52,158.4199982,158.4400024,158.4199982,158.4400024,5,-0.010125764,-0.013749922,158.4908705,158.4470001,158.4031298,158.5128057,158.4470001,158.3811946,,
2/20/2018 14:53,158.4299927,158.4299927,158.4299927,158.4299927,3,-0.0108673,-0.015256455,158.4750057,158.4409988,158.406992,158.4920091,158.4409988,158.3899886,,
2/20/2018 14:54,158.4299927,158.4499969,158.4299927,158.4400024,5,-0.010525931,-0.016666717,158.4660063,158.437999,158.4099917,158.4800099,158.437999,158.395988,,
2/20/2018 14:55,158.4400024,158.4400024,158.4299927,158.4400024,5,-0.010138524,-0.01832067,158.4600042,158.4359985,158.4119929,158.472007,158.4359985,158.3999901,,
2/20/2018 14:56,158.4400024,158.4499969,158.4299927,158.4400024,5,-0.009719461,-0.019913052,158.4523317,158.4339981,158.4156646,158.4614984,158.4339981,158.4064978,,
2/20/2018 14:57,158.4400024,158.4499969,158.4400024,158.4499969,5,-0.008483089,-0.021123027,158.4523317,158.4339981,158.4156646,158.4614984,158.4339981,158.4064978,,
2/20/2018 14:58,158.4400024,158.4499969,158.4299927,158.4400024,4,-0.008215031,-0.022039773,158.4520027,158.4359985,158.4199944,158.4600048,158.4359985,158.4119923,,
2/20/2018 14:59,158.4400024,158.4499969,158.4199982,158.4400024,4,-0.007911396,-0.022555105,158.4500046,158.437999,158.4259933,158.4560074,158.437999,158.4199905,,
2/20/2018 15:00,158.4499969,158.4499969,158.4299927,158.4499969,5,-0.006786064,-0.021928874,158.4526512,158.4399994,158.4273476,158.4589771,158.4399994,158.4210217,,
2/20/2018 15:01,158.4499969,158.4600067,158.4400024,158.4600067,5,-0.00502856,-0.020607319,158.4586244,158.4430008,158.4273772,158.4664363,158.4430008,158.4195653,,
2/20/2018 15:02,158.4600067,158.4799957,158.4499969,158.4499969,5,-0.004392792,-0.018908911,158.4600029,158.4440002,158.4279976,158.4680042,158.4440002,158.4199963,,
2/20/2018 15:03,158.4499969,158.4600067,158.4400024,158.4499969,3,-0.003844623,-0.016986021,158.4592663,158.4460007,158.432735,158.4658992,158.4460007,158.4261022,,
2/20/2018 15:04,158.4600067,158.4600067,158.4299927,158.4299927,2,-0.004967115,-0.0152299,158.4611267,158.4449997,158.4288727,158.4691902,158.4449997,158.4208092,,
